time,PV3,PV7,WP4,WP7,BM1,BM2,BM3,Hydro2,lv_rural1,lv_rural2,lv_rural3,lv_semiurb4
2014-01-01 00:00:00,0.0,0.0,0.467,0.6890000000000001,0.702308,0.661961,0.612549,0.284667,0.0,0.0,0.0,0.0
2014-01-01 01:00:00,0.0,0.0,0.488,0.6960000000000001,0.703009,0.6628149999999999,0.600935,0.37812,0.0,0.0,0.0,0.0
2014-01-01 02:00:00,0.0,0.0,0.486,0.6709999999999999,0.6954859999999999,0.652981,0.592809,0.509545,0.0,0.0,0.0,0.0
2014-01-01 03:00:00,0.0,0.0,0.486,0.652,0.68103,0.651079,0.583338,0.374449,0.0,0.0,0.0,0.0
2014-01-01 04:00:00,0.0,0.0,0.439,0.625,0.670365,0.634687,0.571658,0.38326,0.0,0.0,0.0,0.0
2014-01-01 05:00:00,0.0,0.0,0.433,0.622,0.6604180000000001,0.623926,0.5657989999999999,0.375184,0.0,0.0,0.0,0.0
2014-01-01 06:00:00,0.0,0.0,0.42,0.594,0.657571,0.59251,0.559759,0.295888,0.0,0.0,0.0,0.0
2014-01-01 07:00:00,0.0,0.0,0.377,0.541,0.645678,0.5596909999999999,0.5475899999999999,0.228341,0.0,0.0,0.0,0.0
2014-01-01 08:00:00,0.012,0.008,0.33799999999999997,0.505,0.6347619999999999,0.56838,0.5658529999999999,0.228341,0.015668118999999998,0.011804671999999999,0.037413315,0.017
2014-01-01 09:00:00,0.191,0.018000000000000002,0.265,0.416,0.6304390000000001,0.593821,0.585232,0.226872,0.06509623099999999,0.12590236400000002,0.18581610200000004,0.10800000000000001
2014-01-01 10:00:00,0.486,0.08199999999999999,0.214,0.364,0.646573,0.6145579999999999,0.600322,0.214391,0.067598452,0.314958872,0.296400231,0.081
2014-01-01 11:00:00,0.5589999999999999,0.147,0.19399999999999998,0.35200000000000004,0.645583,0.616379,0.606597,0.216593,0.10237143,0.38426561600000003,0.33141302100000003,0.12300000000000001
2014-01-01 12:00:00,0.544,0.27399999999999997,0.191,0.33799999999999997,0.650783,0.615025,0.60836,0.229809,0.231211207,0.41765076,0.385152723,0.292
2014-01-01 13:00:00,0.436,0.304,0.21100000000000002,0.35200000000000004,0.657623,0.615698,0.62137,0.406755,0.324143522,0.364041376,0.328987794,0.376
2014-01-01 14:00:00,0.225,0.19899999999999998,0.259,0.473,0.648467,0.609871,0.618598,0.268722,0.111528919,0.20283636800000002,0.176656858,0.114
2014-01-01 15:00:00,0.004,0.0,0.34400000000000003,0.6679999999999999,0.6568890000000001,0.614945,0.618853,0.324523,0.0,0.002321872,0.001539736,0.0
2014-01-01 16:00:00,0.0,0.0,0.452,0.757,0.651405,0.615747,0.631185,0.145374,0.0,0.0,0.0,0.0
2014-01-01 17:00:00,0.0,0.0,0.48200000000000004,0.726,0.641526,0.609544,0.647458,0.27973600000000004,0.0,0.0,0.0,0.0
2014-01-01 18:00:00,0.0,0.0,0.426,0.633,0.644313,0.6056779999999999,0.651242,0.165198,0.0,0.0,0.0,0.0
2014-01-01 19:00:00,0.0,0.0,0.382,0.612,0.648776,0.61026,0.649407,0.157122,0.0,0.0,0.0,0.0
2014-01-01 20:00:00,0.0,0.0,0.36,0.595,0.635205,0.605023,0.628113,0.16373,0.0,0.0,0.0,0.0
2014-01-01 21:00:00,0.0,0.0,0.38,0.607,0.631827,0.604734,0.613793,0.156388,0.0,0.0,0.0,0.0
2014-01-01 22:00:00,0.0,0.0,0.436,0.636,0.6394340000000001,0.627741,0.636166,0.209985,0.0,0.0,0.0,0.0
2014-01-01 23:00:00,0.0,0.0,0.49,0.6920000000000001,0.627829,0.658013,0.638383,0.368576,0.0,0.0,0.0,0.0
2014-01-02 00:00:00,0.0,0.0,0.539,0.7609999999999999,0.642915,0.701624,0.65777,0.375918,0.0,0.0,0.0,0.0
2014-01-02 01:00:00,0.0,0.0,0.542,0.75,0.6473810000000001,0.719696,0.664662,0.593979,0.0,0.0,0.0,0.0
2014-01-02 02:00:00,0.0,0.0,0.5820000000000001,0.7909999999999999,0.653834,0.724035,0.6611100000000001,0.596182,0.0,0.0,0.0,0.0
2014-01-02 03:00:00,0.0,0.0,0.586,0.8,0.6595300000000001,0.705911,0.655319,0.601322,0.0,0.0,0.0,0.0
2014-01-02 04:00:00,0.0,0.0,0.5870000000000001,0.8150000000000001,0.6706979999999999,0.682447,0.662114,0.591043,0.0,0.0,0.0,0.0
2014-01-02 05:00:00,0.0,0.0,0.6000000000000001,0.8310000000000001,0.6612979999999999,0.652335,0.668172,0.490455,0.0,0.0,0.0,0.0
2014-01-02 06:00:00,0.0,0.0,0.612,0.84,0.6364390000000001,0.62279,0.639777,0.222467,0.0,0.0,0.0,0.0
2014-01-02 07:00:00,0.0,0.0,0.624,0.845,0.6185,0.60439,0.631379,0.367107,0.0,0.0,0.0,0.0
2014-01-02 08:00:00,0.006,0.003,0.625,0.8390000000000001,0.644332,0.615924,0.642517,0.234949,0.0008815170000000002,0.004808804,0.004573303,0.001
2014-01-02 09:00:00,0.043,0.037000000000000005,0.608,0.8310000000000001,0.653503,0.626582,0.6590630000000001,0.24743,0.01011867,0.041022008,0.042862739,0.01
2014-01-02 10:00:00,0.099,0.081,0.604,0.8210000000000001,0.655197,0.635813,0.6633819999999999,0.24743,0.018829806,0.090235224,0.095370065,0.018000000000000002
2014-01-02 11:00:00,0.14,0.11699999999999999,0.617,0.809,0.677461,0.633147,0.645613,0.181351,0.029592992999999998,0.126980764,0.131389815,0.028999999999999998
2014-01-02 12:00:00,0.27399999999999997,0.128,0.639,0.7859999999999999,0.666363,0.6434439999999999,0.637392,0.316446,0.02308134,0.208839128,0.18331178399999998,0.02
2014-01-02 13:00:00,0.119,0.055,0.5870000000000001,0.75,0.687344,0.6523909999999999,0.666247,0.367841,0.026222725,0.091812952,0.07938941399999999,0.026
2014-01-02 14:00:00,0.019,0.005,0.5870000000000001,0.723,0.700343,0.647574,0.6789029999999999,0.278267,0.010844136,0.013328752,0.011029198,0.008
2014-01-02 15:00:00,0.0,0.0,0.556,0.741,0.723691,0.665832,0.6678,0.338473,0.0,0.0,0.0,0.0
2014-01-02 16:00:00,0.0,0.0,0.599,0.762,0.712939,0.666063,0.6647390000000001,0.236417,0.0,0.0,0.0,0.0
2014-01-02 17:00:00,0.0,0.0,0.614,0.767,0.716871,0.6666850000000001,0.6826399999999999,0.23862,0.0,0.0,0.0,0.0
2014-01-02 18:00:00,0.0,0.0,0.586,0.74,0.7215779999999999,0.66447,0.702678,0.242291,0.0,0.0,0.0,0.0
2014-01-02 19:00:00,0.0,0.0,0.546,0.742,0.7297100000000001,0.662989,0.7149840000000001,0.222467,0.0,0.0,0.0,0.0
2014-01-02 20:00:00,0.0,0.0,0.5489999999999999,0.777,0.699151,0.642609,0.698868,0.180617,0.0,0.0,0.0,0.0
2014-01-02 21:00:00,0.0,0.0,0.59,0.799,0.69655,0.634734,0.689247,0.198238,0.0,0.0,0.0,0.0
2014-01-02 22:00:00,0.0,0.0,0.58,0.7509999999999999,0.7037680000000001,0.642213,0.702623,0.489721,0.0,0.0,0.0,0.0
2014-01-02 23:00:00,0.0,0.0,0.546,0.6890000000000001,0.712713,0.6553260000000001,0.711268,0.370044,0.0,0.0,0.0,0.0
2014-01-03 00:00:00,0.0,0.0,0.489,0.597,0.74485,0.658279,0.7390220000000001,0.372247,0.0,0.0,0.0,0.0
2014-01-03 01:00:00,0.0,0.0,0.39399999999999996,0.51,0.753792,0.67732,0.757252,0.377386,0.0,0.0,0.0,0.0
2014-01-03 02:00:00,0.0,0.0,0.36,0.49,0.77408,0.702481,0.75235,0.367841,0.0,0.0,0.0,0.0
2014-01-03 03:00:00,0.0,0.0,0.32,0.462,0.764976,0.699012,0.761085,0.370778,0.0,0.0,0.0,0.0
2014-01-03 04:00:00,0.0,0.0,0.28600000000000003,0.455,0.775145,0.703232,0.770422,0.375184,0.0,0.0,0.0,0.0
2014-01-03 05:00:00,0.0,0.0,0.299,0.505,0.767887,0.709505,0.7761819999999999,0.529369,0.0,0.0,0.0,0.0
2014-01-03 06:00:00,0.0,0.0,0.355,0.5760000000000001,0.748081,0.717191,0.800552,0.225404,0.0,0.0,0.0,0.0
2014-01-03 07:00:00,0.0,0.0,0.4,0.588,0.745167,0.7112390000000001,0.787667,0.235683,0.0,0.0,0.0,0.0
2014-01-03 08:00:00,0.11599999999999999,0.01,0.408,0.628,0.7137819999999999,0.693142,0.760221,0.41116,0.040683002,0.07240580799999999,0.05932042199999999,0.059
2014-01-03 09:00:00,0.177,0.038,0.45,0.7020000000000001,0.682556,0.695918,0.751254,0.243025,0.110103329,0.122189852,0.111011481,0.18600000000000003
2014-01-03 10:00:00,0.106,0.042,0.496,0.743,0.654139,0.708176,0.739483,0.36931,0.088391737,0.080632752,0.071535131,0.125
2014-01-03 11:00:00,0.052000000000000005,0.055,0.52,0.777,0.641229,0.720513,0.721727,0.621145,0.07701195799999999,0.054269595999999996,0.05725093500000001,0.08800000000000001
2014-01-03 12:00:00,0.07100000000000001,0.035,0.5740000000000001,0.8190000000000001,0.654429,0.7353850000000001,0.728513,0.253304,0.063143671,0.05778404800000001,0.055037223,0.07
2014-01-03 13:00:00,0.07400000000000001,0.046,0.627,0.845,0.673501,0.7535029999999999,0.722391,0.24522800000000006,0.027526475999999998,0.060500704,0.052461190000000005,0.027999999999999997
